---,Mesh,Doors,Sizes
Corner,"/Game/Core/Meshes/Architecture/SM_HallwayCorner.SM_HallwayCorner","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=-200.000000,Z=0.000000),Normal=(X=0.000000,Y=-1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0))",""
CorderD2,"/Game/Core/Meshes/Architecture/SM_HallwayCorner_Door2.SM_HallwayCorner_Door2","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=-200.000000,Z=0.000000),Normal=(X=0.000000,Y=-1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=200.000000,Z=0.000000),Normal=(X=0.000000,Y=1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1),(Location=(X=-200.000000,Y=0.000000,Z=0.000000),Normal=(X=-1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1))",""
CorderD1a,"/Game/Core/Meshes/Architecture/SM_HallwayCorner_Door1a.SM_HallwayCorner_Door1a","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=-200.000000,Z=0.000000),Normal=(X=0.000000,Y=-1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=200.000000,Z=0.000000),Normal=(X=0.000000,Y=1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1))",""
CorderD1b,"/Game/Core/Meshes/Architecture/SM_HallwayCorner_Door1b.SM_HallwayCorner_Door1b","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=-200.000000,Z=0.000000),Normal=(X=0.000000,Y=-1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=-200.000000,Y=0.000000,Z=0.000000),Normal=(X=-1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1))",""
End,"/Game/Core/Meshes/Architecture/SM_HallwayEnd.SM_HallwayEnd","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0))",""
EndD3,"/Game/Core/Meshes/Architecture/SM_HallwayEnd_Door3.SM_HallwayEnd_Door3","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=-200.000000,Z=0.000000),Normal=(X=0.000000,Y=-1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1),(Location=(X=0.000000,Y=200.000000,Z=0.000000),Normal=(X=0.000000,Y=1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1),(Location=(X=-200.000000,Y=0.000000,Z=0.000000),Normal=(X=-1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1))",""
EndD1a,"/Game/Core/Meshes/Architecture/SM_HallwayEnd_Door1a.SM_HallwayEnd_Door1a","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=200.000000,Z=0.000000),Normal=(X=0.000000,Y=1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1))",""
EndD1b,"/Game/Core/Meshes/Architecture/SM_HallwayEnd_Door1b.SM_HallwayEnd_Door1b","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=-200.000000,Y=0.000000,Z=0.000000),Normal=(X=-1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1))",""
EndD1c,"/Game/Core/Meshes/Architecture/SM_HallwayEnd_Door1c.SM_HallwayEnd_Door1c","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=-200.000000,Z=0.000000),Normal=(X=0.000000,Y=-1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1))",""
EndD2a,"/Game/Core/Meshes/Architecture/SM_HallwayEnd_Door2a.SM_HallwayEnd_Door2a","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=200.000000,Z=0.000000),Normal=(X=0.000000,Y=1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1),(Location=(X=-200.000000,Y=0.000000,Z=0.000000),Normal=(X=-1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1))",""
EndD2b,"/Game/Core/Meshes/Architecture/SM_HallwayEnd_Door2b.SM_HallwayEnd_Door2b","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=-200.000000,Z=0.000000),Normal=(X=0.000000,Y=-1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1),(Location=(X=-200.000000,Y=0.000000,Z=0.000000),Normal=(X=-1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1))",""
EndD2c,"/Game/Core/Meshes/Architecture/SM_HallwayEnd_Door2c.SM_HallwayEnd_Door2c","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=-200.000000,Z=0.000000),Normal=(X=0.000000,Y=-1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1),(Location=(X=0.000000,Y=200.000000,Z=0.000000),Normal=(X=0.000000,Y=1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1))",""
Straight,"/Game/Core/Meshes/Architecture/SM_HallwayStraight.SM_HallwayStraight","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=-200.000000,Y=0.000000,Z=0.000000),Normal=(X=-1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0))",""
StraightD2,"/Game/Core/Meshes/Architecture/SM_HallwayStraight_Door2.SM_HallwayStraight_Door2","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=-200.000000,Z=0.000000),Normal=(X=0.000000,Y=-1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1),(Location=(X=0.000000,Y=200.000000,Z=0.000000),Normal=(X=0.000000,Y=1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1),(Location=(X=-200.000000,Y=0.000000,Z=0.000000),Normal=(X=-1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0))",""
StraightD1a,"/Game/Core/Meshes/Architecture/SM_HallwayStraight_Door1a.SM_HallwayStraight_Door1a","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=200.000000,Z=0.000000),Normal=(X=0.000000,Y=1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1),(Location=(X=-200.000000,Y=0.000000,Z=0.000000),Normal=(X=-1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0))",""
StraightD1b,"/Game/Core/Meshes/Architecture/SM_HallwayStraight_Door1b.SM_HallwayStraight_Door1b","((Location=(X=200.000000,Y=0.000000,Z=0.000000),Normal=(X=1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0),(Location=(X=0.000000,Y=-200.000000,Z=0.000000),Normal=(X=0.000000,Y=-1.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=1),(Location=(X=-200.000000,Y=0.000000,Z=0.000000),Normal=(X=-1.000000,Y=0.000000,Z=0.000000),Rotation=(Pitch=0.000000,Yaw=0.000000,Roll=0.000000),DoorSize=0))",""
